zone_id,zone_label,zone_type,day_of_week,hour,demand_index,demand_bucket,surge_multiplier,weather,expected_net_per_hour_sgd,lat,lon
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,14,0.441,low,1.45,heavy_rain,18.39,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,15,0.348,low,1.45,heavy_rain,17.82,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,16,0.532,low,1.45,heavy_rain,18.94,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,17,0.943,moderate,1.45,heavy_rain,21.42,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,18,1.326,very_high,1.6,heavy_rain,24.24,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,19,1.373,very_high,1.63,heavy_rain,24.63,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,20,1.134,high,1.5,heavy_rain,22.74,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,21,0.969,high,1.45,heavy_rain,21.58,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,22,1.02,high,1.45,heavy_rain,21.89,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,23,1.072,high,1.46,heavy_rain,22.23,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,0,0.183,low,1.45,heavy_rain,16.83,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,1,0.183,low,1.45,heavy_rain,16.83,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,2,0.183,low,1.45,heavy_rain,16.83,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,5,0.173,low,1.0,clear,13.31,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,6,0.232,low,1.0,clear,13.59,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,7,0.316,low,1.0,clear,14.0,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,8,0.359,low,1.0,clear,14.2,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,9,0.323,low,1.0,clear,14.03,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,10,0.281,low,1.0,clear,13.83,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,11,0.359,low,1.0,clear,14.2,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,12,0.513,low,1.0,clear,14.94,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,13,0.51,low,1.0,clear,14.93,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,14,0.346,low,1.0,clear,14.14,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,15,0.273,low,1.0,clear,13.79,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,16,0.418,low,1.0,clear,14.49,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,17,0.741,moderate,1.0,clear,16.04,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,18,1.042,high,1.0,clear,17.48,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,19,1.079,high,1.02,clear,17.71,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,20,0.891,moderate,1.0,clear,16.76,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,21,0.761,moderate,1.0,clear,16.13,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,22,0.801,moderate,1.0,clear,16.33,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,23,0.842,moderate,1.0,clear,16.52,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,0,0.144,low,1.0,clear,13.17,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,1,0.144,low,1.0,clear,13.17,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Tue,2,0.144,low,1.0,clear,13.17,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,5,0.176,low,1.0,clear,13.33,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,6,0.237,low,1.0,clear,13.62,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,7,0.323,low,1.0,clear,14.03,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,8,0.367,low,1.0,clear,14.24,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,9,0.329,low,1.0,clear,14.06,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,10,0.287,low,1.0,clear,13.86,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,11,0.367,low,1.0,clear,14.24,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,12,0.524,low,1.0,clear,14.99,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,13,0.52,low,1.0,clear,14.98,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,14,0.354,low,1.0,clear,14.18,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,15,0.279,low,1.0,clear,13.82,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,16,0.426,low,1.0,clear,14.53,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,17,0.756,moderate,1.0,clear,16.11,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,18,1.063,high,1.01,clear,17.61,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,19,1.101,high,1.03,clear,17.84,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,20,0.909,moderate,1.0,clear,16.84,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,21,0.777,moderate,1.0,clear,16.21,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,22,0.818,moderate,1.0,clear,16.41,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,23,0.859,moderate,1.0,clear,16.6,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,0,0.147,low,1.0,clear,13.18,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,1,0.147,low,1.0,clear,13.18,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Wed,2,0.147,low,1.0,clear,13.18,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,5,0.182,low,1.0,clear,13.35,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,6,0.244,low,1.0,clear,13.65,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,7,0.332,low,1.0,clear,14.08,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,8,0.378,low,1.0,clear,14.29,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,9,0.339,low,1.0,clear,14.11,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,10,0.296,low,1.0,clear,13.9,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,11,0.378,low,1.0,clear,14.29,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,12,0.54,low,1.0,clear,15.07,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,13,0.536,low,1.0,clear,15.05,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,14,0.364,low,1.0,clear,14.23,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,15,0.287,low,1.0,clear,13.86,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,16,0.439,low,1.0,clear,14.59,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,17,0.779,moderate,1.0,clear,16.22,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,18,1.095,high,1.03,clear,17.82,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,19,1.134,high,1.05,clear,18.06,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,20,0.937,moderate,1.0,clear,16.98,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,21,0.8,moderate,1.0,clear,16.32,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,22,0.843,moderate,1.0,clear,16.52,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,23,0.885,moderate,1.0,clear,16.73,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,0,0.151,low,1.0,clear,13.2,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,1,0.151,low,1.0,clear,13.2,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Thu,2,0.151,low,1.0,clear,13.2,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,5,0.273,low,1.45,heavy_rain,17.37,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,6,0.367,low,1.45,heavy_rain,17.94,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,7,0.5,low,1.45,heavy_rain,18.74,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,8,0.568,low,1.45,heavy_rain,19.16,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,9,0.51,low,1.45,heavy_rain,18.81,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,10,0.445,low,1.45,heavy_rain,18.41,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,11,0.568,low,1.45,heavy_rain,19.16,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,12,0.811,moderate,1.45,heavy_rain,20.63,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,13,0.806,moderate,1.45,heavy_rain,20.6,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,14,0.548,low,1.45,heavy_rain,19.03,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,15,0.432,low,1.45,heavy_rain,18.33,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,16,0.661,moderate,1.45,heavy_rain,19.71,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,17,1.171,high,1.52,heavy_rain,23.03,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,18,1.648,very_high,1.78,heavy_rain,25.31,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,19,1.706,very_high,1.81,heavy_rain,25.41,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,20,1.409,very_high,1.65,heavy_rain,24.86,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,21,1.203,high,1.53,heavy_rain,23.26,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,22,1.267,very_high,1.57,heavy_rain,23.78,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,23,1.331,very_high,1.6,heavy_rain,24.27,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,0,0.227,low,1.45,heavy_rain,17.09,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,1,0.227,low,1.45,heavy_rain,17.09,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Fri,2,0.227,low,1.45,heavy_rain,17.09,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,5,0.217,low,1.0,clear,13.52,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,6,0.292,low,1.0,clear,13.88,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,7,0.397,low,1.0,clear,14.39,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,8,0.452,low,1.0,clear,14.65,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,9,0.406,low,1.0,clear,14.43,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,10,0.354,low,1.0,clear,14.18,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,11,0.452,low,1.0,clear,14.65,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,12,0.645,moderate,1.0,clear,15.58,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,13,0.641,moderate,1.0,clear,15.56,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,14,0.436,low,1.0,clear,14.57,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,15,0.344,low,1.0,clear,14.13,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,16,0.525,low,1.0,clear,15.0,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,17,0.932,moderate,1.0,clear,16.95,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,18,1.31,very_high,1.14,clear,19.16,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,19,1.357,very_high,1.17,clear,19.48,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,20,1.12,high,1.04,clear,17.96,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,21,0.957,high,1.0,clear,17.07,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,22,1.008,high,1.0,clear,17.32,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,23,1.059,high,1.0,clear,17.56,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,0,0.181,low,1.0,clear,13.35,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,1,0.181,low,1.0,clear,13.35,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sat,2,0.181,low,1.0,clear,13.35,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,5,0.213,low,1.15,light_rain,14.91,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,6,0.286,low,1.15,light_rain,15.3,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,7,0.39,low,1.15,light_rain,15.85,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,8,0.443,low,1.15,light_rain,16.13,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,9,0.398,low,1.15,light_rain,15.89,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,10,0.347,low,1.15,light_rain,15.62,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,11,0.443,low,1.15,light_rain,16.13,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,12,0.633,moderate,1.15,light_rain,17.14,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,13,0.629,moderate,1.15,light_rain,17.12,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,14,0.427,low,1.15,light_rain,16.05,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,15,0.337,low,1.15,light_rain,15.57,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,16,0.516,low,1.15,light_rain,16.51,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,17,0.914,moderate,1.15,light_rain,18.63,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,18,1.286,very_high,1.28,light_rain,20.99,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,19,1.331,very_high,1.3,light_rain,21.3,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,20,1.099,high,1.18,light_rain,19.69,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,21,0.939,moderate,1.15,light_rain,18.76,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,22,0.989,high,1.15,light_rain,19.02,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,23,1.039,high,1.15,light_rain,19.29,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,0,0.177,low,1.15,light_rain,14.72,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,1,0.177,low,1.15,light_rain,14.72,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Sun,2,0.177,low,1.15,light_rain,14.72,1.265,103.822
